2.994650,2.419056,1.673509,2.371101,2.251443,2.672115,2.358019,2.718145,2.797341,2.609049,2.074094,1.332168,0.233734,-0.998387,-1.279083,-1.046247,-1.464592,-1.436459,-1.286546,-0.926568,-0.675040,-0.732174,-0.759655,-0.661600,-0.565075,-0.383221,-0.379403,-0.175875,-0.208767,-0.173855,-0.118997,-0.122270,-0.066555,-0.002799,0.036632,0.167011,0.070223,0.176052,0.226364,0.300403,0.402501,0.386501,0.473679,0.582096,0.511520,0.615994,0.587609,0.575291,0.569282,0.507587,0.483312,0.358590,0.286326,0.235104,0.047441,0.083929,-0.094977,-0.059918,-0.150056,-0.266542,-0.198852,-0.295898,-0.317086,-0.302287,-0.379007,-0.326018,-0.395674,-0.329286,-0.369752,-0.401346,-0.342284,-0.363129,-0.335479,-0.272848,-0.327449,-0.235566,-0.336356,-0.262197,-0.294577,-0.362928,-0.302176,-0.419717,-0.384372,-0.390085,-0.465109,-0.386775,-0.523720,-0.460378,-0.510718,-0.587699,-0.518355,-0.598041,-0.530330,-0.562131,-0.686282,-0.586804,-0.666312,-0.610394,-0.593069,-0.671164,-0.577917,-0.693644,-0.639031,-0.658695,-0.705913,-0.627992,-0.677797,-0.650162,-0.627765,-0.637366,-0.557307,-0.666332,-0.583602,-0.625557,-0.686011,-0.610348,-0.579963,-0.535296,-0.449832,-0.385647,0.065753,1.284343,5.061435,3.636579,1.613649,1.981459,1.699582,1.965362,1.861706,1.791889,1.665043,1.345468,0.845189,0.299095,-0.464052,-1.193356,-1.311940,-0.607240,-0.733183,-0.957238,-0.854116,-0.591222,-0.713369,-0.823113,-0.931197,-0.821023,-0.899186,-0.757681,-0.689225,-0.626810,-0.599582,-0.583725,-0.548381,-0.482392,-0.523505,-0.370306,-0.442688,-0.318502,-0.344427,-0.307384,-0.168007,-0.182334,-0.075422,0.039134,0.034550,0.192148,0.125464,0.259228,0.188642,0.192854,0.190755,0.185060,0.122667,0.168572,-0.013383,0.138120,-0.127978,-0.040948,-0.206938,-0.129258,-0.275988,-0.196202,-0.394032,-0.101447,-0.622350,0.000000,0.000000,8.000000
3.876697,3.112599,1.910504,2.408679,2.045188,2.476072,2.095074,2.196241,1.818521,1.426856,0.765760,0.078434,-0.864530,-1.446685,-0.962246,-0.488449,-0.913993,-0.924560,-0.683176,-0.557277,-0.773751,-0.873045,-0.887505,-0.820991,-0.865228,-0.646334,-0.648397,-0.540457,-0.559770,-0.514339,-0.447851,-0.451152,-0.384783,-0.307189,-0.344018,-0.193954,-0.299598,-0.104690,-0.073224,-0.039104,0.141262,0.150181,0.274887,0.314827,0.334641,0.418037,0.318797,0.358630,0.352299,0.283795,0.325634,0.190090,0.208819,0.157506,-0.012330,0.030031,-0.106715,-0.062748,-0.170561,-0.191511,-0.178038,-0.210688,-0.203525,-0.254670,-0.254285,-0.179719,-0.242289,-0.168846,-0.182713,-0.231101,-0.117486,-0.227401,-0.164976,-0.199670,-0.200074,-0.132914,-0.213939,-0.171757,-0.256897,-0.283347,-0.216942,-0.309655,-0.290527,-0.285236,-0.361136,-0.285906,-0.410216,-0.369503,-0.375003,-0.460526,-0.404357,-0.451482,-0.439478,-0.428807,-0.480906,-0.385532,-0.558469,-0.477824,-0.481224,-0.569692,-0.454011,-0.545847,-0.422843,-0.486652,-0.515762,-0.421736,-0.558364,-0.448749,-0.467885,-0.438072,-0.447894,-0.487802,-0.460839,-0.353852,-0.440809,-0.225483,-0.309367,0.209396,1.129060,5.439246,4.273407,1.680399,2.249741,1.849741,2.112985,1.835478,1.795364,1.633578,1.296732,0.453748,-0.091390,-1.183079,-1.891414,-1.639206,-1.043446,-0.881849,-0.741669,-0.521000,-0.167237,-0.346291,-0.559244,-0.774014,-0.652050,-0.640206,-0.678341,-0.644411,-0.670920,-0.643494,-0.662621,-0.750955,-0.632151,-0.746006,-0.578821,-0.655379,-0.553950,-0.490002,-0.473029,-0.382149,-0.293043,-0.287130,-0.054756,-0.132943,0.164552,0.152182,0.276725,0.346254,0.368885,0.354290,0.426514,0.269372,0.466164,0.272939,0.409706,0.213467,0.294133,0.106310,0.063873,-0.102674,0.044390,-0.322179,0.064124,-0.672883,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000
3.936459,2.925092,1.800811,2.316668,1.909709,2.207990,1.767697,1.893871,1.525419,0.976474,0.186975,-0.495181,-1.662207,-1.683115,-1.200793,-0.769400,-0.743355,-0.504166,-0.209996,-0.095230,-0.416498,-0.572778,-0.659403,-0.477109,-0.610954,-0.522423,-0.581069,-0.543040,-0.544803,-0.631687,-0.570922,-0.596131,-0.562499,-0.486618,-0.540124,-0.365886,-0.408182,-0.304734,-0.217965,-0.204541,-0.025358,-0.002762,0.132950,0.306764,0.279661,0.467234,0.432522,0.466170,0.498764,0.412994,0.484863,0.461106,0.418553,0.423342,0.300585,0.331330,0.100577,0.093314,0.045410,-0.051214,-0.061348,-0.150910,-0.109910,-0.120345,-0.242757,-0.128651,-0.178994,-0.173029,-0.222416,-0.291412,-0.249569,-0.301678,-0.237069,-0.223499,-0.447859,-0.298897,-0.266235,-0.266068,-0.287057,-0.479563,-0.398069,-0.422579,-0.458713,-0.502153,-0.512018,-0.424413,-0.552487,-0.571430,-0.548016,-0.582412,-0.476804,-0.627953,-0.544816,-0.489025,-0.576014,-0.511114,-0.576886,-0.549662,-0.518249,-0.595720,-0.508766,-0.554389,-0.516939,-0.551807,-0.598903,-0.523664,-0.613063,-0.544737,-0.418024,-0.477292,-0.351078,-0.547938,-0.443053,-0.484243,-0.450181,-0.424587,-0.305362,-0.278776,0.049809,0.328959,3.700859,5.588709,2.286417,2.046897,1.749606,1.980021,1.741134,1.703593,1.527870,1.355004,0.782192,0.030100,-0.649533,-1.666511,-2.301156,-1.909754,-1.621449,-1.539009,-1.593311,-1.175309,-0.716406,-0.613382,-0.589997,-0.472489,-0.389343,-0.170325,-0.095246,-0.040594,-0.215969,-0.018381,0.007196,-0.037803,-0.132466,-0.180615,-0.256047,-0.144629,-0.237739,-0.256129,-0.414450,-0.240802,-0.363206,-0.231468,-0.174927,-0.083578,-0.076655,-0.020426,0.027702,0.360673,0.214380,0.367715,0.412061,0.666694,0.658079,0.629904,0.604961,0.659830,0.510596,0.728801,0.359304,0.655113,0.285661,0.613260,-0.078560,0.000000,0.000000,0.000000,0.000000,8.000000
4.032330,3.314440,1.163092,1.865235,1.381971,1.753113,1.490309,1.429228,1.326750,1.095447,0.544988,0.078910,-0.762245,-1.450998,-2.192407,-1.763434,-1.397763,-1.311111,-1.295302,-1.122056,-0.737353,-0.456636,-0.737187,-0.685756,-0.826913,-0.660173,-0.541506,-0.562085,-0.518377,-0.431605,-0.444045,-0.332410,-0.371159,-0.274317,-0.340851,-0.273117,-0.214645,-0.234656,-0.131609,-0.076536,-0.039456,0.019481,-0.002931,0.181955,0.226409,0.268365,0.304999,0.300979,0.384361,0.418238,0.524891,0.627590,0.532966,0.633547,0.573252,0.597380,0.533893,0.367686,0.351406,0.156836,-0.006858,-0.028776,-0.160647,-0.108739,-0.310317,-0.282964,-0.295971,-0.328683,-0.287446,-0.340213,-0.381856,-0.343170,-0.417646,-0.369354,-0.497641,-0.438218,-0.489400,-0.519852,-0.458045,-0.535470,-0.564211,-0.546020,-0.657345,-0.606267,-0.728198,-0.692992,-0.670242,-0.700693,-0.661587,-0.719063,-0.702929,-0.703864,-0.762425,-0.651043,-0.723498,-0.690276,-0.688361,-0.748923,-0.681018,-0.699056,-0.729794,-0.690831,-0.711783,-0.600803,-0.673130,-0.569201,-0.681440,-0.660322,-0.646336,-0.613113,-0.516160,-0.480172,-0.608895,-0.387760,-0.508871,-0.434673,-0.497319,-0.452003,-0.469042,-0.361168,-0.417424,0.020255,0.607181,4.484526,4.814761,1.694072,1.930129,1.656003,1.891658,1.600943,1.657778,1.574402,1.389925,0.972110,0.358020,-0.406331,-1.184310,-1.998864,-1.469079,-1.371005,-1.338614,-1.294488,-0.843460,-0.428965,-0.523285,-0.650565,-0.591249,-0.574374,-0.218486,-0.336703,-0.180950,-0.255862,-0.165694,-0.138769,-0.126347,-0.064705,0.051287,0.013248,0.177498,0.042730,0.172936,0.172275,0.347040,0.401237,0.476422,0.467960,0.600458,0.547967,0.736669,0.629327,0.858932,0.819631,0.905509,0.861984,0.858359,0.843600,1.043326,0.755113,0.907372,0.556177,0.651226,0.344974,0.594933,0.154246,0.495159,-0.359142,0.000000,8.000000
3.921212,3.050922,1.296875,1.900210,1.500330,1.779858,1.352150,1.628706,1.264804,1.099718,0.415045,-0.260002,-1.083581,-2.018526,-2.022525,-1.500673,-1.655185,-1.496589,-1.324912,-0.671646,-0.679757,-0.810186,-0.822945,-0.798197,-0.532756,-0.438866,-0.471571,-0.356805,-0.444364,-0.272828,-0.354414,-0.247506,-0.171455,-0.141100,-0.060139,-0.056994,-0.087846,0.040999,0.080024,0.268272,0.263530,0.331641,0.385219,0.425003,0.506437,0.539934,0.592323,0.749362,0.677817,0.787392,0.669641,0.716146,0.841412,0.722019,0.672798,0.566555,0.388401,0.345890,0.269927,0.238187,0.062916,-0.017878,-0.098840,-0.198213,-0.135155,-0.163893,-0.119528,-0.106434,-0.266670,-0.184348,-0.192369,-0.167044,-0.232405,-0.271983,-0.154202,-0.275433,-0.351989,-0.313633,-0.417163,-0.420417,-0.442304,-0.449876,-0.501676,-0.532549,-0.478063,-0.499790,-0.502750,-0.551331,-0.552676,-0.533818,-0.588881,-0.518244,-0.519076,-0.621798,-0.538064,-0.563552,-0.513527,-0.507937,-0.526948,-0.481607,-0.509447,-0.449074,-0.451912,-0.522927,-0.424902,-0.557985,-0.514947,-0.504829,-0.508216,-0.458776,-0.449273,-0.510923,-0.429776,-0.550865,-0.352718,-0.530941,-0.281600,-0.400625,-0.086969,0.412652,4.130296,5.249406,1.760183,1.961891,1.814267,1.970478,1.848358,1.706082,1.526003,1.441111,0.665758,0.084911,-0.871895,-1.848955,-2.232790,-1.741002,-1.605263,-1.425345,-1.270314,-0.624886,-0.642625,-0.623602,-0.790645,-0.664668,-0.506325,-0.501331,-0.459381,-0.378192,-0.470029,-0.278563,-0.481286,-0.246353,-0.362759,-0.234864,-0.212094,-0.270688,-0.189660,-0.080146,-0.048050,0.076850,0.003072,0.248066,0.181993,0.408213,0.409680,0.417818,0.458097,0.468670,0.534349,0.648721,0.451221,0.629577,0.406795,0.432068,0.292610,0.232066,0.080718,0.190214,-0.137375,0.144157,-0.270674,0.224091,-0.602219,0.000000,0.000000,0.000000,0.000000,8.000000
4.184688,3.182067,1.644770,2.361097,1.931646,2.276365,1.832196,1.845935,1.633383,1.132468,0.309164,-0.415935,-1.618212,-2.197532,-1.913362,-1.558427,-1.471049,-1.294704,-0.764278,-0.468389,-0.595341,-0.616405,-0.707698,-0.414580,-0.434057,-0.385291,-0.294987,-0.367804,-0.235038,-0.309810,-0.271471,-0.163674,-0.254764,-0.043182,-0.195975,-0.106994,-0.017188,0.051093,0.155319,0.139662,0.261158,0.365292,0.398299,0.614280,0.501074,0.610162,0.589042,0.633591,0.783115,0.663867,0.685996,0.686531,0.511908,0.525760,0.371886,0.255552,0.285879,0.110864,0.122137,0.055428,0.051386,0.027734,-0.066295,-0.000328,-0.144860,-0.153389,-0.102807,-0.173200,-0.095231,-0.180540,-0.116992,-0.143912,-0.294522,-0.192669,-0.301341,-0.342095,-0.230203,-0.246660,-0.160930,-0.259971,-0.102393,-0.072100,-0.269352,-0.199015,-0.262688,-0.312933,-0.369405,-0.616541,-0.518001,-0.618456,-0.616263,-0.551719,-0.731877,-0.620407,-0.753921,-0.663903,-0.685706,-0.728366,-0.632849,-0.714839,-0.641906,-0.690419,-0.723422,-0.608856,-0.650803,-0.666933,-0.641101,-0.631911,-0.570141,-0.634003,-0.628714,-0.563166,-0.653144,-0.504196,-0.608057,-0.362871,-0.464306,-0.138165,0.292720,3.866104,4.519807,1.534611,2.007380,1.787210,2.030991,1.825421,1.841826,1.740168,1.652963,0.975114,0.352575,-0.448353,-1.448710,-1.487021,-0.935814,-1.059173,-1.026047,-1.239607,-0.844757,-0.820366,-0.745629,-0.852094,-0.922931,-0.931082,-0.769881,-0.762534,-0.536197,-0.723723,-0.450812,-0.589626,-0.426948,-0.467352,-0.490960,-0.428252,-0.383877,-0.387889,-0.246819,-0.334996,-0.113942,-0.188479,0.071733,0.005300,0.127413,0.217471,0.273355,0.324538,0.459238,0.294488,0.560710,0.350474,0.497716,0.368994,0.405979,0.262885,0.338485,0.104080,0.295474,-0.106187,0.232363,-0.243641,0.278609,-0.528350,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000
3.450341,2.784726,1.244234,1.955811,1.576813,1.898791,1.548315,1.706822,1.504070,1.250023,0.463162,-0.047411,-1.068405,-1.574707,-1.104653,-0.969888,-1.026904,-1.149435,-1.046073,-0.769544,-0.814228,-0.772633,-0.916236,-0.938328,-0.829099,-0.789579,-0.617521,-0.665806,-0.602272,-0.510049,-0.571269,-0.413341,-0.554977,-0.458918,-0.432301,-0.426106,-0.322878,-0.345873,-0.242736,-0.193007,-0.102801,0.020950,-0.027980,0.157870,0.169232,0.228315,0.356633,0.259299,0.381749,0.374834,0.322274,0.380654,0.279142,0.262818,0.223745,0.127012,0.151429,-0.003761,0.004165,-0.053394,-0.086777,-0.061540,-0.175657,-0.047441,-0.126349,-0.143375,-0.098780,-0.189004,-0.122329,-0.186727,-0.167769,-0.109509,-0.246752,-0.149376,-0.195299,-0.208782,-0.156888,-0.238913,-0.181091,-0.217714,-0.231890,-0.205211,-0.324251,-0.249923,-0.311998,-0.331853,-0.259370,-0.377140,-0.289078,-0.344174,-0.403569,-0.367130,-0.453819,-0.355268,-0.425749,-0.463714,-0.436354,-0.548871,-0.496183,-0.519192,-0.378190,-0.305116,-0.365098,-0.195441,-0.242015,-0.287043,-0.286066,-0.301855,-0.292755,-0.372832,-0.500505,-0.431858,-0.536126,-0.393268,-0.543056,-0.396532,-0.498826,-0.415845,-0.420547,-0.030160,0.130403,3.362876,4.506186,1.549127,1.934929,1.951550,2.396981,2.404930,2.672543,2.744256,3.019228,2.992792,2.530873,1.867708,0.985630,0.037066,0.310871,0.031821,-0.064881,-0.761355,-0.855964,-1.052603,-1.153940,-1.081503,-1.032616,-1.252165,-1.102657,-1.210351,-0.847146,-0.916606,-0.785631,-0.824974,-0.755050,-0.737089,-0.743578,-0.756345,-0.643546,-0.665493,-0.497760,-0.690559,-0.483943,-0.530902,-0.391731,-0.264025,-0.140645,-0.143737,0.108557,0.005888,0.233037,0.112879,0.268794,0.153688,0.172339,0.119734,0.119602,0.028762,0.128288,-0.174425,0.128807,-0.302393,-0.033667,-0.457222,-0.025719,-0.653102,0.000000,0.000000,0.000000,8.000000
3.232265,2.481837,1.326184,2.048461,1.972878,2.405722,2.330116,2.663367,2.691432,2.949262,2.500066,1.976575,1.192477,0.177790,0.159444,0.137746,-0.072208,-0.514258,-0.909561,-0.899830,-1.168826,-1.048725,-1.017112,-1.156450,-1.134875,-1.139495,-0.963439,-0.817767,-0.865380,-0.742224,-0.817792,-0.681969,-0.763966,-0.725259,-0.682776,-0.643388,-0.545130,-0.614174,-0.581867,-0.468460,-0.489452,-0.268957,-0.207282,-0.151830,0.003815,0.032723,0.106790,0.160198,0.140168,0.214856,0.073516,0.154273,0.050698,0.048584,0.062753,-0.104000,-0.009815,-0.139795,-0.218769,-0.236645,-0.327561,-0.221164,-0.259799,-0.280877,-0.326784,-0.371360,-0.254631,-0.366790,-0.320808,-0.279317,-0.316057,-0.195755,-0.325007,-0.332472,-0.244087,-0.377808,-0.341692,-0.437881,-0.335382,-0.356891,-0.463400,-0.379089,-0.478878,-0.447057,-0.501718,-0.562457,-0.516532,-0.618827,-0.545637,-0.523060,-0.563489,-0.488640,-0.625861,-0.647472,-0.578566,-0.708446,-0.632340,-0.656141,-0.664272,-0.584365,-0.652048,-0.549694,-0.654832,-0.577906,-0.538130,-0.616974,-0.515082,-0.704493,-0.583565,-0.690561,-0.706468,-0.608649,-0.617117,-0.606491,-0.415205,-0.445758,-0.200318,-0.306102,0.181547,0.184497,3.438291,4.985930,1.687447,1.814050,1.432034,1.532238,1.587147,1.497358,1.586168,1.576209,1.226234,1.034205,0.404936,-0.350215,-1.233991,-0.978608,-0.869356,-1.157606,-1.271334,-0.950280,-0.669987,-0.576467,-0.910890,-0.784041,-0.796805,-0.618276,-0.519166,-0.460210,-0.404377,-0.352236,-0.341040,-0.167627,-0.263712,-0.162011,-0.180402,-0.133878,-0.059545,0.077024,0.189284,0.202528,0.204816,0.380549,0.300544,0.506650,0.490500,0.600406,0.609544,0.644050,0.660218,0.602325,0.509723,0.634537,0.349126,0.398607,0.149793,0.227656,0.047798,0.096945,-0.066881,0.041174,-0.270840,0.057791,-0.644856,0.000000,0.000000,0.000000,0.000000,8.000000
4.156055,3.326772,1.720662,2.247458,1.624524,2.198665,1.756986,2.071833,1.931947,1.759833,1.389031,0.956520,0.044224,-0.875345,-0.999240,-0.582067,-0.984136,-1.089520,-0.916672,-0.486583,-0.379852,-0.626737,-0.687024,-0.550358,-0.520188,-0.265063,-0.302265,-0.152582,-0.164058,-0.094939,0.017253,0.035139,0.012621,0.120262,0.052969,0.217020,0.272038,0.483445,0.459845,0.490483,0.625777,0.628536,0.729310,0.848119,0.841980,0.975944,0.909283,1.021528,0.908825,0.845533,0.917752,0.738305,0.640522,0.531227,0.426696,0.425866,0.278808,0.302919,0.200403,0.133672,0.109946,-0.025180,0.029749,0.061942,-0.016251,0.075113,-0.029816,0.040399,-0.047761,-0.072297,-0.004663,-0.129099,-0.087431,-0.019075,-0.057136,-0.072426,-0.227507,-0.092882,-0.146395,-0.123545,-0.057761,-0.219411,-0.155014,-0.283234,-0.345187,-0.282704,-0.384763,-0.274485,-0.369231,-0.473562,-0.364409,-0.414214,-0.412880,-0.490728,-0.512665,-0.444738,-0.608070,-0.458238,-0.541393,-0.560622,-0.498494,-0.605586,-0.506957,-0.576747,-0.586291,-0.591282,-0.655452,-0.587690,-0.671033,-0.712034,-0.678786,-0.779212,-0.659660,-0.790987,-0.721754,-0.733585,-0.726059,-0.631119,-0.620622,-0.659379,-0.503236,-0.583881,-0.027621,0.294207,3.967314,4.579791,1.546498,1.912222,1.623191,1.932534,1.724048,1.491419,1.435142,1.260683,0.815868,0.312693,-0.387174,-0.983135,-1.959198,-1.596526,-1.156816,-1.113159,-1.280924,-1.314992,-0.999608,-0.709755,-1.039603,-1.023133,-1.287988,-1.167467,-1.209703,-1.085505,-0.975154,-0.958842,-0.892649,-0.849729,-0.831327,-0.691784,-0.818863,-0.615388,-0.658192,-0.619615,-0.602012,-0.525472,-0.489784,-0.364548,-0.458896,-0.197361,-0.381344,-0.085418,-0.217148,-0.046810,-0.100123,0.024178,0.027686,0.116949,0.017570,0.164874,-0.097291,0.157546,-0.103901,0.049118,-0.242389,-0.044664,-0.383848,-0.011371,-0.879796,8.000000
3.684454,2.945445,1.424638,1.987888,1.514869,1.879779,1.358922,1.516450,1.146629,0.948360,0.258063,-0.550999,-1.485467,-2.487203,-2.551262,-1.839848,-1.858549,-1.679842,-1.485082,-0.836911,-0.748952,-0.737402,-0.573258,-0.636220,-0.525217,-0.202367,-0.135955,-0.033904,-0.106495,-0.083276,-0.010636,-0.173379,-0.216846,-0.261676,-0.341448,-0.294724,-0.387017,-0.183448,-0.263192,-0.332827,-0.223654,-0.127093,0.032281,0.069899,0.224265,0.518102,0.445443,0.497099,0.624879,0.730271,0.691871,0.586795,0.652226,0.558495,0.519387,0.487576,0.370573,0.401284,0.237262,0.194900,0.072021,-0.030206,0.131196,-0.023196,0.022278,-0.017945,-0.173424,-0.048568,-0.090045,-0.110655,-0.126141,-0.188563,-0.057184,-0.212505,-0.169365,-0.102408,-0.221285,-0.186029,-0.265272,-0.266816,-0.170221,-0.279147,-0.293767,-0.308705,-0.309031,-0.330157,-0.412445,-0.338313,-0.434893,-0.419200,-0.345251,-0.490092,-0.367373,-0.406901,-0.435717,-0.410263,-0.465235,-0.373484,-0.469653,-0.482778,-0.426832,-0.452124,-0.368003,-0.445497,-0.455645,-0.397137,-0.454345,-0.438785,-0.504628,-0.468750,-0.429101,-0.417724,-0.336855,-0.375749,-0.394474,-0.337516,-0.467635,-0.207379,-0.280573,0.122257,1.040033,5.033338,3.800489,1.585248,2.223460,1.963579,2.133253,1.844638,1.781720,1.424632,1.011685,0.104677,-0.625281,-1.865914,-2.332165,-1.951218,-1.681293,-1.560764,-1.325003,-0.891814,-0.472020,-0.728685,-0.624782,-0.763297,-0.574839,-0.537838,-0.474157,-0.431688,-0.436460,-0.377168,-0.260947,-0.368448,-0.191135,-0.315918,-0.218039,-0.231705,-0.170681,-0.108596,-0.095771,-0.021031,0.100786,0.031698,0.349296,0.263616,0.531935,0.535054,0.594626,0.739619,0.808358,0.874698,0.907483,0.657419,0.857540,0.528970,0.650144,0.234219,0.213680,0.042530,0.066495,-0.183610,0.013197,-0.418649,0.077628,-0.777548,0.000000,0.000000,0.000000,8.000000
